WEIGHT,STRATUM,PSU,age,sex,race,pregprev,pregprev2
0.4289,204,60530,18,2,3,,
0.4289,204,60530,18,2,3,,
0.4289,204,60530,17,2,3,,
0.292,204,60530,17,1,3,,
0.4289,204,60530,17,2,3,,
0.292,204,60530,18,1,3,,
0.4289,204,60530,17,2,3,,
0.292,204,60530,18,1,3,,
0.8584,204,60530,16,2,3,,
0.8584,204,60530,16,2,3,,
0.5111,204,60530,17,1,3,,
0.5111,204,60530,17,1,3,,
0.5111,204,60530,17,1,3,,
0.5111,204,60530,17,1,3,,
0.5111,204,60530,16,1,3,,
0.5111,204,60530,16,1,3,3,4
0.8584,204,60530,16,2,3,,
0.8584,204,60530,17,2,3,,
0.5111,204,60530,16,1,3,1,1
0.5111,204,60530,16,1,3,,
0.7185,204,60530,15,2,3,,
0.7207,204,60530,14,1,3,,
0.7185,204,60530,14,2,3,,
0.5111,204,60530,16,1,3,,
0.8584,204,60530,17,2,3,2,2
0.5111,204,60530,17,1,3,,
0.8584,204,60530,17,2,3,2,2
0.8584,204,60530,16,2,3,,
0.5111,204,60530,17,1,3,3,4
0.8584,204,60530,17,2,3,3,4
0.5111,204,60530,16,1,3,,
0.5111,204,60530,17,1,3,,
0.7185,204,60530,15,2,3,,
0.7207,204,60530,14,1,3,,
0.7207,204,60530,14,1,3,,
0.7207,204,60530,15,1,3,,
0.7185,204,60530,15,2,3,,
0.7207,204,60530,15,1,3,,
0.7185,204,60530,14,2,3,,
0.7185,204,60530,14,2,3,,
0.7185,204,60530,14,2,3,2,2
0.7207,204,60530,14,1,3,,
0.7207,204,60530,14,1,3,,
0.7207,204,60530,14,1,3,,
0.7185,204,60530,14,2,3,,
0.7207,204,60530,14,1,3,,
0.7185,204,60530,14,2,3,,
0.7185,204,60530,15,2,3,,
0.7207,204,60530,14,1,3,,
0.4456,204,60530,,,,,
0.7207,204,60530,15,1,3,,
0.7207,204,60530,15,1,3,,
0.7185,204,60530,15,2,3,,
0.7185,204,60530,14,2,3,,
0.4644,204,60530,15,1,3,,
0.4456,204,60530,15,2,3,,
0.4644,204,60530,16,1,3,,
0.4644,204,60530,15,1,3,,
0.4644,204,60530,16,1,3,1,1
0.4456,204,60530,16,2,3,,
0.4644,204,60530,16,1,3,,
0.4456,204,60530,16,2,3,,
0.4644,204,60530,16,1,3,,
0.4456,204,60530,16,2,3,,
0.4644,204,60530,16,1,3,3,4
0.4456,204,60530,15,2,3,,
0.4644,204,60530,15,1,3,,
0.4644,204,60530,15,1,3,,
0.4456,204,60530,16,2,3,3,4
0.4644,204,60530,15,1,3,,
0.4644,204,60530,17,1,3,,
0.4644,204,60530,16,1,3,,
0.4644,204,60530,15,1,3,,
0.4456,204,60530,16,2,3,,
0.4456,204,60530,15,2,3,,
0.4456,204,60530,15,2,3,,
0.4456,204,60530,16,2,3,,
0.4456,204,60530,16,2,3,,
0.4456,204,60530,16,2,3,,
0.4456,204,60530,16,2,3,,
0.4456,204,60530,16,2,3,,
0.4644,204,60530,15,1,3,,
0.4644,204,60530,16,1,3,,
0.4644,204,60530,15,1,3,,
0.4456,204,60530,16,2,3,,
0.4456,204,60530,16,2,3,,
1.748,204,60530,16,1,3,,
1.748,204,60530,16,1,3,,
1.748,204,60530,17,1,3,,
1.029,204,60530,17,1,3,3,4
1.9104,204,60530,17,2,3,5,6
1.9104,204,60530,16,2,3,3,4
1.7179,204,60530,17,2,3,,
1.7179,204,60530,17,2,3,,
1.029,204,60530,16,1,3,1,1
1.9104,204,60530,16,2,3,,
1.748,204,60530,17,1,3,1,1
1.9104,204,60530,16,2,3,,
1.9104,204,60530,17,2,3,,
1.7179,204,60530,18,2,3,1,1
1.7179,204,60530,18,2,3,,
1.748,204,60530,17,1,3,,
1.7179,204,60530,18,2,3,1,1
2.8028,204,60530,18,2,1,5,6
1.9104,204,60530,17,2,3,1,1
1.7179,204,60530,18,2,3,,
1.029,204,60530,18,1,3,,
1.029,204,60530,18,1,3,1,1
1.9104,204,60530,17,2,3,3,4
1.748,204,60530,17,1,3,3,4
1.029,204,60530,18,1,3,5,6
1.7179,204,60530,18,2,3,,
1.9104,204,60530,16,2,3,,
1.748,204,60530,17,1,3,2,2
1.029,204,60530,,,,5,6
1.9104,204,60530,17,2,3,,
2.7556,204,60530,17,2,1,,
1.029,204,60530,17,1,3,1,1
1.029,204,60530,18,1,3,3,4
1.029,204,60530,17,1,3,1,1
1.748,204,60530,18,1,3,1,1
2.7556,204,60530,16,2,,,
0.3653,213,60730,16,1,3,,
0.3653,213,60730,17,1,3,,
0.3653,213,60730,16,1,3,3,4
0.706,213,60730,16,2,3,,
0.3653,213,60730,16,1,3,,
0.706,213,60730,17,2,3,,
0.4917,213,60730,17,1,3,,
0.4398,213,60730,17,2,3,3,4
0.4398,213,60730,17,2,3,2,2
0.4945,213,60730,17,2,,,
0.4398,213,60730,18,2,3,5,6
0.4945,213,60730,18,2,,,
0.3653,213,60730,17,1,3,,
0.3653,213,60730,16,1,3,,
0.3653,213,60730,16,1,3,5,6
0.706,213,60730,16,2,3,,
0.4917,213,60730,18,1,3,2,2
0.4398,213,60730,18,2,3,,
0.4398,213,60730,17,2,3,5,6
0.4398,213,60730,18,2,3,3,4
0.4917,213,60730,17,1,3,1,1
0.7176,213,60730,17,2,,,
0.4917,213,60730,17,1,3,,
0.4917,213,60730,17,1,3,,
0.4398,213,60730,17,2,3,,
0.4398,213,60730,17,2,3,,
0.3653,213,60730,,,,3,4
0.4917,213,60730,17,1,3,,
0.4398,213,60730,17,2,3,,
0.4917,213,60730,17,1,3,2,2
0.4917,213,60730,17,1,3,3,4
0.4917,213,60730,18,1,3,5,6
0.4398,213,60730,18,2,3,,
0.4398,213,60730,17,2,3,,
0.4398,213,60730,18,2,3,5,6
0.4917,213,60730,17,1,3,,
0.4398,213,60730,17,2,3,5,6
0.4398,213,60730,17,2,3,,
0.4398,213,60730,17,2,3,,
0.4917,213,60730,17,1,3,,
0.4917,213,60730,18,1,3,3,4
0.4398,213,60730,17,2,3,,
0.4398,213,60730,17,2,3,,
0.4917,213,60730,17,1,3,3,4
0.3653,213,60730,17,1,3,,
0.3653,213,60730,16,1,3,,
0.706,213,60730,16,2,3,,
0.3653,213,60730,17,1,3,5,6
0.3653,213,60730,16,1,3,,
0.706,213,60730,16,2,3,3,4
0.9502,213,60730,16,2,2,3,4
0.706,213,60730,16,2,3,,
0.706,213,60730,16,2,3,3,4
0.4917,213,60730,18,1,3,,
0.3344,213,60730,15,1,3,,
0.4094,213,60730,16,2,3,,
0.3344,213,60730,15,1,3,,
0.3344,213,60730,17,1,3,1,1
0.3344,213,60730,15,1,3,,
0.4094,213,60730,16,2,3,,
0.3344,213,60730,15,1,3,,
0.4398,213,60730,18,2,3,2,2
0.3653,213,60730,16,1,3,,
0.3653,213,60730,16,1,3,,
0.4917,213,60730,18,1,3,,
0.3653,213,60730,16,1,3,,
0.3653,213,60730,16,1,3,,
0.3653,213,60730,17,1,3,2,2
0.706,213,60730,16,2,3,3,4
0.3653,213,60730,16,1,3,,
0.3344,213,60730,15,1,3,,
0.3344,213,60730,15,1,3,3,4
0.3344,213,60730,15,1,3,,
0.4094,213,60730,15,2,3,,
0.4094,213,60730,15,2,3,,
0.3653,213,60730,16,1,3,,
0.3344,213,60730,15,1,3,,
0.3653,213,60730,17,1,3,3,4
0.527,213,60730,17,1,1,3,4
0.527,213,60730,17,1,,3,4
0.9502,213,60730,17,2,2,3,4
0.3653,213,60730,17,1,3,,
0.3653,213,60730,16,1,3,,
0.706,213,60730,16,2,3,,
0.706,213,60730,16,2,3,,
0.5627,213,60730,15,2,1,,
0.4597,213,60730,15,1,1,,
0.3344,213,60730,15,1,3,,
0.4094,213,60730,15,2,3,,
0.3344,213,60730,15,1,3,,
0.3344,213,60730,15,1,3,,
0.4094,213,60730,15,2,3,3,4
0.3344,213,60730,15,1,3,,
0.4094,213,60730,15,2,3,,
0.3344,213,60730,17,1,3,,
0.2798,213,60730,15,1,,,
0.4094,213,60730,17,2,3,,
0.4094,213,60730,15,2,3,,
0.4094,213,60730,16,2,3,,
0.4094,213,60730,16,2,3,,
0.3344,213,60730,16,1,3,3,4
0.3344,213,60730,15,1,3,,
0.3344,213,60730,16,1,,3,4
0.3344,213,60730,15,1,3,,
0.4094,213,60730,17,2,3,,
0.4094,213,60730,15,2,3,,
0.3344,213,60730,16,1,3,,
0.4094,213,60730,15,2,3,,
0.4094,213,60730,15,2,3,,
0.4094,213,60730,15,2,3,,
0.3344,213,60730,15,1,3,,
0.4094,213,60730,15,2,3,,
0.3344,213,60730,16,1,3,,
0.2025,213,60730,16,1,,,
0.5627,213,60730,16,2,1,,
0.3344,213,60730,15,1,3,,
0.3424,213,60730,15,2,,,
0.4094,213,60730,15,2,3,,
0.3344,213,60730,15,1,3,,
0.4094,213,60730,15,2,3,,
0.4094,213,60730,15,2,3,1,1
0.4094,213,60730,15,2,3,,
0.3344,213,60730,15,1,3,,
0.4094,213,60730,16,2,3,,
0.7288,213,60730,16,1,3,,
0.5684,213,60730,16,2,3,,
0.5684,213,60730,17,2,3,,
0.6276,213,60730,16,2,,,
0.7288,213,60730,16,1,3,,
0.7288,213,60730,17,1,3,,
0.7288,213,60730,17,1,3,3,4
0.5684,213,60730,16,2,,,
1.0512,213,60730,17,1,,,
0.5684,213,60730,17,2,3,,
0.7288,213,60730,17,1,3,,
0.7288,213,60730,17,1,3,,
0.5684,213,60730,16,2,3,,
0.5684,213,60730,16,2,3,,
0.7288,213,60730,17,1,3,3,4
0.5684,213,60730,16,2,3,,
0.5684,213,60730,17,2,3,,
0.7288,213,60730,17,1,3,,
0.5684,213,60730,17,2,3,,
0.5684,213,60730,16,2,3,,
0.7288,213,60730,16,1,3,2,2
0.5684,213,60730,17,2,3,,
0.7288,213,60730,16,1,3,,
0.5684,213,60730,16,2,3,,
0.5684,213,60730,16,2,3,,
0.7288,213,60730,17,1,3,,
0.5684,213,60730,16,2,3,,
0.5684,213,60730,17,2,3,,
0.5684,213,60730,17,2,3,,
0.7288,213,60730,17,1,3,,
0.6859,213,60730,17,2,3,5,6
0.4596,213,60730,18,1,3,2,2
0.4596,213,60730,18,1,3,,
0.4596,213,60730,18,1,3,,
0.4596,213,60730,17,1,3,,
0.6859,213,60730,17,2,3,,
0.4596,213,60730,18,,3,,
0.4596,213,60730,17,1,3,3,4
0.7711,213,60730,18,2,,1,1
0.6859,213,60730,17,2,3,5,6
0.6859,213,60730,17,2,3,,
0.4596,213,60730,17,1,3,,
0.6859,213,60730,18,2,3,,
0.4596,213,60730,18,1,3,2,2
0.4596,213,60730,18,1,3,3,4
0.5167,213,60730,18,1,,3,4
0.4596,213,60730,17,1,3,2,2
0.4596,213,60730,17,1,3,,
0.6859,213,60730,18,2,3,,
0.4596,213,60730,18,1,3,3,4
0.6859,213,60730,17,2,3,,
0.4596,213,60730,17,1,3,,
0.6859,213,60730,18,2,3,,
0.4596,213,60730,18,1,3,,
0.6859,213,60730,18,2,3,,
0.4596,213,60730,18,1,3,,
0.4596,213,60730,17,1,3,1,1
0.6859,213,60730,18,2,3,,
0.4596,213,60730,18,1,3,,
0.6859,213,60730,18,2,3,,
1.2193,213,60730,14,2,3,,
1.2193,213,60730,16,2,3,,
0.992,213,60730,15,1,3,1,1
0.992,213,60730,15,1,3,,
0.992,213,60730,15,1,3,,
1.2193,213,60730,15,2,3,,
0.7133,213,60730,15,1,3,,
0.7133,213,60730,16,1,3,,
1.2193,213,60730,15,2,3,,
0.992,213,60730,14,1,3,,
0.992,213,60730,16,1,3,,
1.2193,213,60730,15,2,3,,
1.2193,213,60730,14,2,3,,
1.0597,213,60730,15,2,,,
0.992,213,60730,15,1,3,,
1.2193,213,60730,14,2,3,,
0.992,213,60730,14,1,3,,
0.992,213,60730,14,1,3,3,4
0.992,213,60730,14,1,3,,
0.7133,213,60730,15,1,3,3,4
0.7133,213,60730,16,1,3,3,4
0.9423,213,60730,16,2,3,,
0.5684,213,60730,17,2,3,1,1
0.5967,213,60730,16,1,,,
0.7133,213,60730,16,1,3,,
0.5684,213,60730,17,2,3,,
1.2193,213,60730,15,2,3,,
1.2193,213,60730,15,2,3,,
1.2193,213,60730,15,2,3,,
0.992,213,60730,14,1,3,,
0.992,213,60730,14,1,3,,
0.992,213,60730,15,1,3,,
1.2193,213,60730,15,2,3,,
0.9423,213,60730,16,2,3,3,4
0.7133,213,60730,16,1,3,,
0.9423,213,60730,15,2,3,5,6
0.7133,213,60730,15,1,3,,
0.5684,213,60730,17,2,3,,
0.9423,213,60730,15,2,3,,
0.9423,213,60730,16,2,3,,
0.7133,213,60730,16,1,3,,
0.9423,213,60730,16,2,3,,
0.9423,213,60730,17,2,3,,
0.7133,213,60730,16,1,3,,
0.5967,213,60730,16,1,,,
0.7133,213,60730,15,1,3,,
0.9423,213,60730,16,2,3,3,4
0.7882,213,60730,15,2,,,
0.9423,213,60730,15,2,3,,
0.4596,213,60730,18,1,3,,
0.7133,213,60730,15,1,3,,
0.9423,213,60730,16,2,3,,
0.9423,213,60730,15,2,3,,
0.7133,213,60730,16,1,3,,
0.9423,213,60730,16,2,3,,
2.5212,212,60810,16,2,3,,
2.2343,212,60810,17,1,,2,2
1.5489,212,60810,16,1,3,,
1.5489,212,60810,17,1,3,,
3.6367,212,60810,17,2,1,,
1.5489,212,60810,17,1,3,,
2.7835,212,60810,16,2,,,
3.6367,212,60810,17,2,,,
2.7835,212,60810,17,2,,,
2.5212,212,60810,16,2,3,,
1.0691,212,60810,15,2,3,,
2.6844,212,60810,14,1,3,,
1.0691,212,60810,14,2,3,,
0.9291,212,60810,14,2,,,
1.0691,212,60810,15,2,3,,
1.5489,212,60810,17,1,3,,
1.5489,212,60810,17,1,3,,
1.5489,212,60810,17,1,3,,
1.7101,212,60810,17,1,,,
1.5489,212,60810,17,1,3,,
1.7101,212,60810,16,1,,,
2.2343,212,60810,16,1,1,,
1.4647,212,60810,15,2,1,,
1.0691,212,60810,14,2,3,,
2.6844,212,60810,15,1,3,,
1.0691,212,60810,14,2,3,,
1.0691,212,60810,15,2,3,,
1.0691,212,60810,15,2,3,,
1.0691,212,60810,15,2,3,,
2.6844,212,60810,15,1,3,,
1.0691,212,60810,15,2,3,,
1.0691,212,60810,14,2,3,,
1.0691,212,60810,14,2,3,,
2.3329,212,60810,14,1,,,
1.1611,212,60810,16,1,3,,
1.596,212,60810,16,1,1,,
1.1611,212,60810,15,1,3,,
0.9713,212,60810,16,1,,,
1.4559,212,60810,15,1,,,
1.2663,212,60810,15,2,,,
2.0807,212,60810,16,2,1,,
2.0807,212,60810,15,2,1,2,2
2.0807,212,60810,16,2,1,,
0.9713,212,60810,15,1,,,
1.2663,212,60810,15,2,,,
0.9713,212,60810,15,1,,,
0.9713,212,60810,15,1,,,
0.9713,212,60810,16,1,,,
1.596,212,60810,16,1,1,5,6
1.2663,212,60810,15,2,,,
2.0807,212,60810,16,2,1,,
0.9291,212,60810,14,2,,,
1.4647,212,60810,14,2,1,,
1.5138,212,60810,16,2,3,,
1.0691,212,60810,15,2,3,5,6
2.6844,212,60810,15,1,3,,
2.6844,212,60810,15,1,3,,
1.0691,212,60810,,,,,
1.4647,212,60810,15,2,1,,
2.6844,212,60810,14,1,3,,
1.3966,212,60810,17,2,3,,
1.3966,212,60810,17,2,3,,
1.3966,212,60810,17,2,3,,
1.2313,212,60810,18,1,3,,
2.2785,212,60810,18,2,1,3,4
1.5701,212,60810,17,2,,,
1.2313,212,60810,17,1,3,2,2
1.2313,212,60810,18,1,3,4,5
1.3966,212,60810,17,2,3,3,4
2.2785,212,60810,17,2,,,
1.5701,212,60810,18,2,,2,2
1.2313,212,60810,17,1,3,3,4
1.2313,212,60810,17,1,3,3,4
1.3842,212,60810,18,1,,,
1.3842,212,60810,17,1,,,
1.3842,212,60810,17,1,,,
1.2313,212,60810,17,1,3,,
1.3842,212,60810,18,1,,,
1.3966,212,60810,18,2,3,,
2.0088,212,60810,17,1,1,,
1.2313,212,60810,18,1,3,,
1.3966,212,60810,17,2,3,,
1.596,212,60810,15,1,1,,
1.2663,212,60810,16,2,,,
1.1611,212,60810,16,1,3,,
0.9713,212,60810,15,1,,,
1.2663,212,60810,15,2,,,
2.0807,212,60810,16,2,,,
1.596,212,60810,15,1,1,,
0.9713,212,60810,16,1,,3,4
1.7091,212,60810,14,1,3,,
2.4885,212,60810,17,1,3,,
1.2921,212,60810,15,1,3,2,3
1.0809,212,60810,16,1,,,
1.2921,212,60810,15,1,3,,
1.2921,212,60810,15,1,3,,
1.2921,212,60810,15,1,3,,
1.2921,212,60810,15,1,3,1,1
1.2921,212,60810,15,1,3,,
1.2921,212,60810,16,1,3,,
1.2921,212,60810,15,1,3,,
1.6202,212,60810,16,1,2,3,4
1.6424,212,60810,16,2,,,
1.9634,212,60810,15,2,3,3,4
1.9634,212,60810,16,2,3,,
2.4619,212,60810,16,2,2,,
2.6987,212,60810,15,2,1,,
1.0809,212,60810,15,1,,,
1.2921,212,60810,15,1,3,,
1.9634,212,60810,16,2,3,,
2.6987,212,60810,15,2,1,3,4
2.096,212,60810,17,2,1,,
1.2921,212,60810,15,1,3,3,4
1.9634,212,60810,16,2,3,,
1.6202,212,60810,15,1,2,,
1.9634,212,60810,15,2,3,,
2.8235,212,60810,,,,,
2.4619,212,60810,16,2,2,,
1.2286,212,60810,17,2,3,,
1.2286,212,60810,17,2,3,,
1.2286,212,60810,17,2,3,2,2
1.2286,212,60810,17,2,3,3,4
1.7307,212,60810,18,1,3,,
1.7307,212,60810,17,1,3,4,5
2.8235,212,60810,18,1,1,,
2.0489,212,60810,17,2,2,,
1.2286,212,60810,17,2,3,,
1.2286,212,60810,18,2,3,,
1.2286,212,60810,18,2,3,,
1.6238,212,60810,14,2,,,
1.7091,212,60810,14,1,3,,
1.4853,212,60810,14,1,,,
1.8684,212,60810,14,2,3,,
1.7091,212,60810,15,1,3,,
1.8684,212,60810,15,2,3,,
2.8235,212,60810,17,1,1,3,4
1.2286,212,60810,17,2,3,,
2.8235,212,60810,17,1,1,2,3
1.2286,212,60810,17,2,3,,
1.2286,212,60810,18,2,3,,
1.7307,212,60810,18,1,3,4,5
1.9456,212,60810,18,1,,2,3
1.7091,212,60810,15,1,3,,
1.7091,212,60810,14,1,3,,
1.8684,212,60810,14,2,3,,
1.8684,212,60810,14,2,3,3,4
1.8684,212,60810,15,2,3,,
1.8684,212,60810,14,2,3,,
1.8684,212,60810,15,2,3,,
1.7091,212,60810,15,1,3,,
2.5597,212,60810,14,2,1,,
1.4853,212,60810,14,1,,,
1.7091,212,60810,14,1,3,,
1.7091,212,60810,15,1,3,,
1.7091,212,60810,15,1,3,,
1.8684,212,60810,14,2,3,,
1.4531,212,60810,17,2,3,3,4
1.4531,212,60810,16,2,3,,
1.3812,212,60810,18,2,,1,1
1.4531,212,60810,17,2,3,,
2.4885,212,60810,16,1,3,,
1.4531,212,60810,18,,,,
2.7473,212,60810,16,1,,,
2.4885,212,60810,16,1,3,,
2.0489,212,60810,,,,,
1.4531,212,60810,16,2,3,,
3.3494,212,60810,17,1,,1,1
1.6043,212,60810,17,2,,,
1.4531,212,60810,17,2,3,,
2.4885,212,60810,17,1,3,,
1.4531,212,60810,17,2,3,2,2
1.4531,212,60810,17,2,3,,
1.4531,212,60810,16,2,3,3,4
3.8548,212,60810,17,1,1,3,4
1.6818,212,60810,17,2,1,,
1.6818,212,60810,16,2,1,,
1.5693,212,60810,17,2,,2,2
1.1659,212,60810,17,2,3,3,4
1.1659,212,60810,17,2,3,,
3.8548,212,60810,17,1,,,
3.8548,212,60810,16,1,1,,
1.6818,212,60810,16,2,1,2,2
1.1659,212,60810,17,2,3,,
1.1659,212,60810,16,2,3,2,2
1.6339,212,60810,14,1,1,,
1.1927,212,60810,15,1,3,,
1.2872,212,60810,17,2,,,
2.6724,212,60810,17,1,3,5,6
1.1659,212,60810,17,2,3,,
1.1659,212,60810,17,2,3,,
2.6724,212,60810,17,1,3,3,4
1.1659,212,60810,17,2,3,,
1.1659,212,60810,16,2,3,,
2.6724,212,60810,16,1,3,3,4
1.1659,212,60810,16,2,3,,
1.8135,212,60810,15,2,3,3,4
1.6339,212,60810,15,1,1,,
1.7,212,60810,,,,,
1.1927,212,60810,15,1,3,,
1.6339,212,60810,15,1,1,,
1.6339,212,60810,15,1,1,,
2.4846,212,60810,15,2,1,,
1.1927,212,60810,15,1,3,,
1.5761,212,60810,15,2,,,
1.8135,212,60810,15,2,3,,
1.6339,212,60810,14,1,1,,
1.1927,212,60810,14,1,3,,
1.1927,212,60810,15,1,3,3,4
2.4846,212,60810,15,2,1,,
1.8135,212,60810,15,2,3,3,4
1.6339,212,60810,15,1,1,,
2.4846,212,60810,15,2,1,,
1.6339,212,60810,15,1,1,,
1.8135,212,60810,15,2,3,,
1.1927,212,60810,15,1,3,,
1.1927,212,60810,15,1,3,,
0.9208,212,60810,16,1,3,,
1.2657,212,60810,15,1,1,,
1.2657,212,60810,16,1,1,,
1.7,212,60810,16,2,1,,
1.2368,212,60810,15,2,3,,
1.7,212,60810,16,2,1,,
0.9208,212,60810,15,1,3,,
1.2368,212,60810,16,2,3,,
1.7,212,60810,16,2,1,,
1.2657,212,60810,15,1,1,,
1.7,212,60810,15,2,1,,
1.7,212,60810,15,2,,4,5
1.2368,212,60810,15,2,3,,
1.2368,212,60810,15,2,3,,
0.9208,212,60810,15,1,3,,
1.2657,212,60810,16,1,1,3,4
0.9208,212,60810,16,1,3,,
1.2657,212,60810,16,1,1,4,5
0.9208,212,60810,16,1,3,,
1.2657,212,60810,15,1,1,,
1.2657,212,60810,16,1,1,2,2
0.9208,212,60810,15,1,3,,
1.2368,212,60810,15,2,3,,
1.2657,212,60810,16,1,1,3,4
0.9208,212,60810,16,1,3,2,2
1.3499,212,60810,17,1,2,2,2
0.8095,212,60810,17,1,3,,
2.1587,212,60810,18,2,1,,
0.8095,212,60810,17,1,3,,
1.3232,212,60810,17,2,3,,
0.8095,212,60810,18,1,3,,
1.3206,212,60810,18,1,1,4,5
1.7,212,60810,17,2,1,,
0.9208,212,60810,16,1,3,,
1.7,212,60810,15,2,1,,
1.7,212,60810,16,2,1,,
0.9208,212,60810,15,1,3,,
1.2368,212,60810,16,2,3,,
1.3206,212,60810,18,1,1,,
2.1587,212,60810,18,2,1,,
1.3206,212,60810,18,1,1,,
0.8095,212,60810,17,1,3,,
1.3232,212,60810,18,2,3,3,4
1.3232,212,60810,18,2,3,,
0.8095,212,60810,17,1,3,,
1.3206,212,60810,17,1,1,,
2.1587,212,60810,18,2,1,2,2
0.8095,212,60810,18,1,3,,
1.3232,212,60810,18,2,3,,
1.8135,212,60810,15,2,3,3,4
1.8135,212,60810,16,2,,,
1.6339,212,60810,14,1,1,,
0.8095,212,60810,17,1,3,3,4
1.3206,212,60810,17,1,1,,
1.3232,212,60810,17,2,3,3,4
1.3206,212,60810,17,1,1,2,2
2.1587,212,60810,18,2,1,3,4
1.3232,212,60810,18,2,3,,
0.8095,212,60810,18,1,3,,
1.3206,212,60810,18,1,1,2,2
1.3206,212,60810,17,1,1,2,2
0.5021,103,120730,14,1,1,,
0.8937,103,120730,15,2,1,,
0.5021,103,120730,14,1,1,,
0.5021,103,120730,15,1,1,,
0.8937,103,120730,15,2,1,,
0.8937,103,120730,15,2,1,3,4
0.5021,103,120730,15,1,1,,
0.8501,103,120730,14,2,2,,
0.5021,103,120730,14,1,1,3,4
0.8937,103,120730,15,2,1,,
0.8937,103,120730,15,2,1,,
0.5021,103,120730,14,1,1,,
0.8937,103,120730,15,2,1,,
0.5021,103,120730,14,1,1,,
0.8937,103,120730,15,2,1,,
0.5021,103,120730,15,1,1,,
0.8937,103,120730,15,2,1,,
0.5021,103,120730,15,1,1,,
0.5021,103,120730,15,1,1,,
0.3665,103,120730,14,1,3,,
0.5021,103,120730,14,1,1,,
0.5021,103,120730,15,1,1,,
0.5021,103,120730,15,1,1,,
0.8937,103,120730,15,2,1,,
0.3185,103,120730,14,1,,,
0.5021,103,120730,14,1,1,,
0.5021,103,120730,14,1,1,,
1.0069,103,120730,18,1,2,3,4
1.0069,103,120730,16,1,2,,
0.5021,103,120730,15,1,1,,
0.4776,103,120730,15,1,2,,
0.5021,103,120730,15,1,1,,
0.5021,103,120730,15,1,1,,
0.5021,103,120730,14,1,1,,
0.736,103,120730,18,2,2,,
1.0069,103,120730,17,1,2,2,2
1.0069,103,120730,17,1,2,1,1
0.7887,103,120730,17,2,1,,
0.5468,103,120730,17,2,3,,
0.736,103,120730,17,2,2,1,1
0.736,103,120730,16,2,2,,
0.7887,103,120730,17,2,1,,
1.0791,103,120730,17,1,1,,
1.0791,103,120730,17,1,1,,
1.0069,103,120730,17,1,2,,
0.736,103,120730,16,2,2,,
1.2101,103,120730,17,2,2,,
1.2101,103,120730,16,2,2,3,4
1.2101,103,120730,17,2,2,,
0.965,103,120730,15,2,3,,
1.0069,103,120730,16,1,2,,
1.0791,103,120730,17,1,1,3,4
0.6037,103,120730,17,2,,,
0.7887,103,120730,17,2,1,2,2
0.736,103,120730,18,2,2,,
1.2101,103,120730,16,2,2,,
0.5669,103,120730,15,2,,,
1.2597,103,120730,16,1,2,3,4
1.2101,103,120730,15,2,2,3,4
1.2101,103,120730,16,2,2,,
1.3265,103,120730,16,2,1,,
1.3265,103,120730,17,2,1,,
1.3265,103,120730,16,2,1,,
1.2597,103,120730,15,1,2,,
1.3265,103,120730,16,2,1,,
1.2597,103,120730,16,1,2,3,4
0.904,102,130250,16,2,1,3,4
2.0037,102,130250,15,1,1,,
2.0037,102,130250,16,1,1,,
2.0037,102,130250,17,1,1,3,4
0.904,102,130250,,,,,
0.904,102,130250,15,,1,3,4
1.4577,102,130250,16,1,3,,
0.904,102,130250,15,2,1,,
0.904,102,130250,16,2,1,,
2.0037,102,130250,15,1,1,,
0.904,102,130250,16,2,1,,
0.904,102,130250,16,2,1,,
0.904,102,130250,15,2,1,,
0.904,102,130250,15,2,1,3,4
0.904,102,130250,16,2,1,,
0.904,102,130250,15,2,1,,
0.904,102,130250,16,2,1,,
0.904,102,130250,16,2,1,3,4
0.904,102,130250,15,2,1,3,4
0.904,102,130250,15,2,1,,
0.904,102,130250,16,2,1,,
0.6588,102,130250,14,1,1,,
0.6588,102,130250,15,1,1,,
1.0299,102,130250,15,2,1,,
1.0299,102,130250,14,2,1,,
2.9797,102,130250,17,1,1,,
2.9797,102,130250,17,1,1,2,3
2.213,102,130250,17,2,1,2,2
0.9966,102,130250,17,1,,,
2.213,102,130250,17,2,1,,
2.9797,102,130250,17,1,1,3,4
2.9797,102,130250,16,1,1,1,1
2.213,102,130250,16,2,1,,
2.213,102,130250,17,2,1,2,2
2.213,102,130250,17,2,1,3,4
1.0299,102,130250,15,2,1,3,4
1.0299,102,130250,14,2,1,,
1.0299,102,130250,15,2,1,,
0.812,102,130250,17,1,1,,
2.213,102,130250,17,2,1,2,3
2.9797,102,130250,17,1,1,3,4
2.213,102,130250,17,2,1,3,4
2.213,102,130250,17,2,1,,
1.0299,102,130250,14,2,1,,
0.6588,102,130250,15,1,1,,
0.6588,102,130250,15,1,1,,
0.6588,102,130250,15,1,1,,
2.0037,102,130250,16,1,1,,
0.6588,102,130250,14,1,1,,
1.0299,102,130250,14,2,1,,
0.6588,102,130250,14,1,1,5,6
0.6588,102,130250,15,1,1,,
0.6588,102,130250,14,1,1,,
1.0299,102,130250,14,2,1,,
0.6588,102,130250,15,1,1,,
0.6588,102,130250,14,1,1,,
1.0299,102,130250,15,2,1,,
0.6588,102,130250,14,1,1,,
0.6588,102,130250,14,1,1,,
1.0299,102,130250,15,2,1,,
0.6588,102,130250,15,1,1,,
1.0299,102,130250,15,2,1,,
